url,title,description,urlToImage,date
https://greatlakesledger.com/2019/04/26/breakthrough-discovery-unveiled-a-black-hole-bigger-than-our-solar-system/,Breakthrough Discovery Unveiled A Black Hole Bigger Than Our Solar System - Great Lakes Ledger,The story of the existence of black holes started in 1916 when scientists have proposed theoretical arguments about this subject....,https://greatlakesledger.com/wp-content/uploads/2019/04/black-hole-bigger-than-our-solar-system.jpg,2019-04-25
https://news.umich.edu/ice-proof-coating-for-big-structures-relies-on-a-beautiful-demonstration-of-mechanics/,Ice-proof coating for big structures relies on a 'beautiful demonstration of mechanics' - University of Michigan News,"https://youtu.be/rQijY6-kMn0

ANN ARBOR—A new class of coatings that sheds ice effortlessly from even large surfaces has moved researchers closer to their decades-long goal of ice-proofing cargo ships, airplanes, power lines and other large structures.

T…",https://news.umich.edu/wp-content/uploads/mc-image-cache/2019/04/ice-proof-coating-for-big-structures-relies-on-a-beautiful-demonstration-of-mechanics-SPRAYING.jpg,2019-04-25
https://www.dailymail.co.uk/news/article-6961861/We-reach-creative-peak-25-29-57-says-study-Nobel-Prize-winners.html,"We reach our creative peak between 25 and 29 then at 57, says study of Nobel Prize winners - Daily Mail","Researchers from Ohio State University in the US said that in younger people, creativity often derives from flashes of insight on how to do things differently.",https://i.dailymail.co.uk/1s/2019/04/26/02/12733230-0-image-a-35_1556240819820.jpg,2019-04-25
https://canadianhomesteading.ca/science/jaxa-hayabusa-2-found-water-on-asteroid-ryugu/9620,JAXA Hayabusa-2 Found Water on Asteroid Ryugu - Canadian Homesteading,SHARE Japan’s space agency declared on Thursday that its Hayabusa-2 ​space probe has succeeded in creating a human-made crater on...,https://i1.wp.com/canadianhomesteading.ca/wp-content/uploads/2019/04/jaxa-hayabusa-2-found-water-on-asteroid-ryugu.jpg?fit=1200%2C800&ssl=1,2019-04-25
https://business.financialpost.com/pmn/business-pmn/be-wary-of-robot-emotions-simulated-love-is-never-love,Be wary of robot emotions; 'simulated love is never love' - Financial Post,"SAN FRANCISCO — Researchers say that if robots move like humans and talk like humans, even if it’s only a little bit, then it’s natural that we will treat them like humans.That&rs…",https://secure.gravatar.com/blavatar/b4ece3189893389a03f063830eacd95c?s=200&ts=1556271020,2019-04-25
https://www.theguardian.com/science/audio/2019/apr/26/black-hole-image-event-horizon-telescope-science-weekly-podcast,Black holes: seeing 'the unseeable' – Science Weekly podcast - The Guardian,"Using a global network of telescopes, scientists have managed to capture an image of a black hole for the first time. Hannah Devlin investigates why it’s more than just a pretty picture",https://i.guim.co.uk/img/media/8ced961c0a9569ed71c9d0c2677c284462e1ffef/469_49_6416_3853/master/6416.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&s=2199acd0ed2a4e4a76113f5ddb8bb3d7,2019-04-25
https://news.sky.com/story/new-observations-find-universe-expanding-too-fast-for-science-11703857,New observations find universe expanding too fast for science - Sky News,Astronomers have discovered a discrepancy between how fast the universe is expanding and how fast theories predict it should grow.,https://e3.365dm.com/19/04/1600x900/skynews-nasa-hubble-large-magellanic_4650592.jpg?20190426090942,2019-04-25
https://www.ctvnews.ca/sci-tech/be-wary-of-robot-emotions-simulated-love-is-never-love-1.4396093,Be wary of robot emotions; 'simulated love is never love' - CTV News,"When a robot ""dies,"" does it make you sad? For lots of people, the answer is ""yes"" -- and that tells us something important, and potentially worrisome, about our emotional responses to the social machines that are starting to move into our lives.",https://www.ctvnews.ca/polopoly_fs/1.4396096.1556263048!/httpImage/image.jpg_gen/derivatives/landscape_620/image.jpg,2019-04-25
http://alongtheboards.com/2019/04/26/the-first-marsquake-was-detected-by-nasa.html,The first 'Marsquake' was detected by NASA - Along the Boards,,,2019-04-25
https://www.sciencedaily.com/releases/2019/04/190425152446.htm,Bridge over coupled waters: Scientists 3D-print all-liquid 'lab on a chip' - Science Daily,"Researchers have 3D-printed an all-liquid ''lab on a chip'' that, with the click of a button, can be repeatedly reconfigured on demand to serve a wide range of applications - from making battery materials to screening drug candidates.",/images/2019/04/190425152446_1_540x360.jpg,2019-04-25
https://www.foxnews.com/science/china-plans-to-build-a-base-near-the-moons-south-pole,China plans to build a base near the Moon's south pole - Fox News,"China plans to build a scientific research station on the moon in ""about 10 years,"" according to the state news agency Xinhua.",https://static.foxnews.com/foxnews.com/content/uploads/2019/04/the-moon-tom-campbell.jpg,2019-04-25
https://www.sciencedaily.com/releases/2019/04/190425115624.htm,Scientists discover what powers celestial phenomenon STEVE: The recently-discovered atmospheric glow is both like typical auroras and distinct from them - Science Daily,"The celestial phenomenon known as STEVE is likely caused by a combination of heating of charged particles in the atmosphere and energetic electrons like those that power the aurora, according to new research. In a new study, scientists found STEVE's source re…",/images/2019/04/190425115624_1_540x360.jpg,2019-04-25
https://www.bbc.co.uk/news/science-environment-48065282,Hayabusa-2: Spacecraft's 'bomb' crater found - BBC News,The Hayabusa-2 spacecraft sends back images of the crater made when it detonated an explosive charge on the asteroid it is exploring.,https://ichef.bbci.co.uk/news/1024/branded_news/15554/production/_106308378_950b9b37-39c3-4260-a6c3-6c698e0b6d4b.jpg,2019-04-25
https://phys.org/news/2019-04-giant-galaxy-black-hole.html,The giant galaxy around the giant black hole - Phys.Org,"On April 10, 2019, the Event Horizon Telescope (EHT) unveiled the first-ever image of a black hole's event horizon, the area beyond which light cannot escape the immense gravity of the black hole. That giant black hole, with a mass of 6.5 billion Suns, is loc…",https://3c1703fe8d.site.internapcdn.net/newman/gfx/news/hires/2019/thegiantgala.jpg,2019-04-25
https://phys.org/news/2019-04-geoscientists-fallout-collision-world.html,Geoscientists find new fallout from 'the collision that changed the world' - Phys.org,"When the landmass that is now the Indian subcontinent slammed into Asia about 50 million years ago, the collision changed the configuration of the continents, the landscape, global climate and more. Now a team of Princeton University scientists has identified…",https://3c1703fe8d.site.internapcdn.net/newman/gfx/news/hires/2019/geoscientist.jpg,2019-04-25
https://www.sciencealert.com/scientists-have-figured-out-what-causes-steve-the-mysterious-purple-not-aurora,"A Mysterious 'Not-Aurora' Called STEVE Lights The Sky Purple, And We Finally Know How - ScienceAlert","The mysterious purple skyglow named STEVE was unmasked last year. Physicists proved that STEVE was not a new kind of aurora - in fact, it's not any kind of aurora at all. But that still left one big, gaping question: What exactly is it?",https://www.sciencealert.com/images/2019-04/processed/steve-nasa_1024.jpg,2019-04-25
https://www.foxnews.com/science/nasas-insight-lander-mars-quake,NASA's InSight lander records first-ever 'Mars quake' - Fox News,"NASA may have recorded the first-ever ""marsquake,"" thanks to its InSight lander.",https://static.foxnews.com/foxnews.com/content/uploads/2019/04/NASA-INSIGHT-MARSQUAKE.jpg,2019-04-25
https://room.eu.com/news/as-mystery-of-the-universes-expansion-rate-widens-a-simple-solution-is-offered,"As mystery of the Universe's expansion rate widens, a simple solution is offered - ROOM, Space Journal","Two long-standing but different methods to calculate the expansion of the Universe do not match up and new data from the NASA/ESA Hubble Space Telescope only adds to this discrepancy. While some want to invoke new physics to explain it, could a simple explana…",https://room.eu.com/images/contents/LMCCepheids.jpg,2019-04-25
https://www.zmescience.com/science/fossil-friday-crab-callichimaera-888453534/,"Fossil Friday: newly-discovered Callichimaera perplexa is an adorable, weird crab - ZME Science",How is it possible for something with those eyes to ever go extinct? How? Why?!,https://cdn.zmescience.com/wp-content/uploads/2019/04/5cc0315f7b015-1024x728.jpg,2019-04-25
http://www.imperial.ac.uk/news/191006/marsquakes-carbon-removal-news-from-college,Marsquakes and carbon removal: News from the College | Imperial News - Imperial College London,"From the first tremors sensed on Mars, to a new study recognising the value of large central power stations, here is some quick-read news from across",https://www.imperial.ac.uk/ImageCropToolT4/imageTool/uploaded-images/newseventsimage_1556271745502_mainnews2012_x1.jpg,2019-04-25
https://www.siasat.com/news/new-study-shows-how-ocean-carbon-cycle-could-help-predicting-climate-change-1491433/,New study shows how ocean carbon cycle could help in predicting climate change - The Siasat Daily,"Washington: Scientists have outlined and quantified the mechanism of the ocean carbon cycle, ' biolo",https://www.siasat.com/wp-content/uploads/2019/04/Ocean.jpg,2019-04-25
https://phys.org/news/2019-04-giant-galaxy-black-hole.html,The giant galaxy around the giant black hole - Phys.Org,"On April 10, 2019, the Event Horizon Telescope (EHT) unveiled the first-ever image of a black hole's event horizon, the area beyond which light cannot escape the immense gravity of the black hole. That giant black hole, with a mass of 6.5 billion Suns, is loc…",https://3c1703fe8d.site.internapcdn.net/newman/gfx/news/hires/2019/thegiantgala.jpg,2019-04-26
https://www.foxnews.com/science/china-plans-to-build-a-base-near-the-moons-south-pole,China plans to build a base near the Moon's south pole - Fox News,"China plans to build a scientific research station on the moon in ""about 10 years,"" according to the state news agency Xinhua.",https://static.foxnews.com/foxnews.com/content/uploads/2019/04/the-moon-tom-campbell.jpg,2019-04-26
https://www.sciencealert.com/scientists-have-figured-out-what-causes-steve-the-mysterious-purple-not-aurora,"A Mysterious 'Not-Aurora' Called STEVE Lights The Sky Purple, And We Finally Know How - ScienceAlert","The mysterious purple skyglow named STEVE was unmasked last year. Physicists proved that STEVE was not a new kind of aurora - in fact, it's not any kind of aurora at all. But that still left one big, gaping question: What exactly is it?",https://www.sciencealert.com/images/2019-04/processed/steve-nasa_1024.jpg,2019-04-26
https://www.cnet.com/news/nasa-urges-patience-as-spacex-investigates-the-crew-dragon-explosion/,NASA urges patience as SpaceX investigates the Crew Dragon explosion - CNET,Details remain scant but NASA insists the investigation into the crew capsule incident will take time.,https://cnet4.cbsistatic.com/img/Sn9GRyY_QFiJ3by0UUrWuyXvGe4=/756x567/2019/03/03/5dcb5dcc-30b8-4cad-8677-a0eb78c0f5b9/crew-dragon-closeup.jpg,2019-04-26
https://www.universetoday.com/142041/as-expected-the-newly-upgraded-ligo-is-finding-a-black-hole-merger-every-week/,"As Expected, the Newly Upgraded LIGO is Finding a Black Hole Merger Every Week - Universe Today","The LIGO detector is back online after months of upgrades, and has made two new detections already!",https://www.universetoday.com/wp-content/uploads/2016/09/GWmergerCombo.jpg,2019-04-26
https://www.sciencealert.com/new-measurements-of-the-expansion-of-the-universe-confirm-something-is-definitely-awry,Astronomers Just Detected The Universe Is Expanding Much Faster Than It Should Be - ScienceAlert,"The latest measurement of the expansion rate of the Universe is in, and it has confirmed with more certainty than ever that we have a real dilly of a pickle on our hands. Once again, the result has shown that the Universe is expanding much faster tha",https://www.sciencealert.com/images/2019-04/processed/lmc_1024.jpg,2019-04-26
https://bgr.com/2019/04/25/crab-fossil-perplexa-yale-discovery/,Newly-discovered ancient crab species is like nothing science has seen before - BGR,"When researchers discover fossils of species that are new to science it’s only natural that they attempt to find a place for them in the colossal tree of life, matching them up with related s…",https://boygeniusreport.files.wordpress.com/2019/04/capture-22.jpg?quality=98&strip=all,2019-04-26
https://www.sciencealert.com/a-dark-matter-detector-just-detected-one-of-the-rarest-events-ever-in-science,A Dark Matter Detector Just Recorded One of The Rarest Events Known to Science - ScienceAlert,"Thanks to the XENON1T dark matter detector lodged under the Gran Sasso mountains of Italy, scientists have recorded one of the rarest events to ever be detected: a special type of radioactive decay in xenon-124.",https://www.sciencealert.com/images/2019-04/processed/dark-matt-hole_1024.jpg,2019-04-26
https://bigthink.com/culture-religion/space-cat-burial,Ashes of cat named Pikachu to be launched into space - Big Think,A well-loved Tabby is going to the great beyond.,https://bigthink-img.rbl.ms/simage/https%3A%2F%2Fassets.rbl.ms%2F19421013%2F1200x600.png/2000%2C2000/h0SuCJEoB292LHV9/img.png,2019-04-26
https://phys.org/news/2019-04-doctors-quantum-effect-hard-disk.html,The spin doctors: Researchers discover surprising quantum effect in hard disk drive material - Phys.Org,Scientists find surprising way to affect information storage properties in metal alloy.,https://3c1703fe8d.site.internapcdn.net/newman/gfx/news/hires/2019/83-researchersd.jpg,2019-04-26
https://phys.org/news/2019-04-method-hydrodynamic-behavior-electrons-graphene.html,New method proposed for studying hydrodynamic behavior of electrons in graphene - Phys.org,"By studying how electrons in two-dimensional graphene can literally act like a liquid, researchers have paved the way for further research into a material that has the potential to enable future electronic computing devices that outpace silicon transistors.",https://3c1703fe8d.site.internapcdn.net/newman/gfx/news/2019/newmethodpro.jpg,2019-04-26
https://science.howstuffworks.com/nasas-insight-detects-marsquake.htm,NASA's InSight Mission Detects Its First Marsquake - HowStuffWorks,The wait is over. NASA confirms Mars is seismically active.,https://r.hswstatic.com/w_1024/gif/nasa-insight-marsquake.jpg,2019-04-26
https://www.sciencedaily.com/releases/2019/04/190425142506.htm,"Diamonds reveal how continents are stabilized, key to Earth's habitability: The longevity of Earth's continents in the face of destructive tectonic activity is an essential geologic backdrop for the emergence of life on our planet - Science Daily",The longevity of Earth's continents in the face of destructive tectonic activity is an essential geologic backdrop for the emergence of life on our planet. This stability depends on the underlying mantle attached to the landmasses. New research demonstrates t…,/images/2019/04/190425142506_1_540x360.jpg,2019-04-26
https://www.forbes.com/sites/jamiecartereurope/2019/04/25/nasa-reviews-plans-to-defend-earth-from-deadly-strike-asks-spacex-to-help-it-smash-into-asteroid/,"NASA Reviews Plans To Defend Earth From Deadly Strike, Asks SpaceX To Help It Smash Into Asteroid - Forbes","NASA and other space agencies are next week preparing for scenarios where Earth is struck by an asteroid. It’s all part of a bigger plan, part of which involves using a spacecraft to impact one, hopefully deflecting its course.",https://thumbor.forbes.com/thumbor/600x315/https%3A%2F%2Fspecials-images.forbesimg.com%2Fdam%2Fimageserve%2F160936162%2F960x0.jpg%3Ffit%3Dscale,2019-04-26
https://phys.org/news/2019-04-bridge-coupled-scientists-d-print-all-liquid.html,Bridge over coupled waters: Scientists 3-D-print all-liquid 'lab on a chip' - Phys.org,"Researchers at DOE's Lawrence Berkeley National Laboratory (Berkeley Lab) have 3-D-printed an all-liquid device that, with the click of a button, can be repeatedly reconfigured on demand to serve a wide range of applications—from making battery materials to s…",https://3c1703fe8d.site.internapcdn.net/newman/gfx/news/2019/bridgeoverco.jpg,2019-04-26
https://www.wired.com/story/scientists-need-more-failure-talk/,Scientists Need to Talk More About Failure - WIRED,The most radical talk at TED 2019 wasn't about a miracle cure or a moon shot. It was about a balloon that popped.,https://media.wired.com/photos/5cbf9f137f4cd16bdc00933f/191:100/pass/TED-Erika-Hamden.jpg,2019-04-26
https://phys.org/news/2019-04-bacteria-viral-weapon.html,Bacteria uses viral weapon against other bacteria - Phys.org,Bacterial cells use both a virus—traditionally thought to be an enemy—and a prehistoric viral protein to kill other bacteria that competes with it for food according to an international team of researchers who believe this has potential implications for futur…,https://3c1703fe8d.site.internapcdn.net/newman/gfx/news/2019/bacteriauses.jpg,2019-04-26
https://phys.org/news/2019-04-scientists-role-nervous-regeneration.html,Scientists unlock new role for nervous system in regeneration - Phys.org,Biologists at Tufts University have developed a computational model of planarian (flatworm) regeneration that explains how fragments of planaria determine which end should form a tail and which should form a head. The development begins to answer an important…,https://3c1703fe8d.site.internapcdn.net/newman/gfx/news/hires/2017/nervoussystem.jpg,2019-04-26
https://www.sciencedaily.com/releases/2019/04/190425115624.htm,Scientists discover what powers celestial phenomenon STEVE: The recently-discovered atmospheric glow is both like typical auroras and distinct from them - Science Daily,"The celestial phenomenon known as STEVE is likely caused by a combination of heating of charged particles in the atmosphere and energetic electrons like those that power the aurora, according to new research. In a new study, scientists found STEVE's source re…",/images/2019/04/190425115624_1_540x360.jpg,2019-04-26
https://www.sciencemag.org/news/2019/04/ocean-s-tallest-waves-are-getting-taller,The ocean's tallest waves are getting taller - Science Magazine,"Wind-driven waves are growing fastest in the Southern Ocean, new study says",https://www.sciencemag.org/sites/default/files/styles/article_main_large/public/wave_16x9.jpg?itok=i2LBLkZ3,2019-04-26
https://news.sky.com/story/new-observations-find-universe-expanding-too-fast-for-science-11703857,New observations find universe expanding too fast for science - Sky News,Astronomers have discovered a discrepancy between how fast the universe is expanding and how fast theories predict it should grow.,https://e3.365dm.com/19/04/1600x900/skynews-nasa-hubble-large-magellanic_4650592.jpg?20190426090942,2019-04-26
https://www.dailymail.co.uk/news/article-6961861/We-reach-creative-peak-25-29-57-says-study-Nobel-Prize-winners.html,"We reach our creative peak between 25 and 29 then at 57, says study of Nobel Prize winners - Daily Mail","Researchers from Ohio State University in the US said that in younger people, creativity often derives from flashes of insight on how to do things differently.",https://i.dailymail.co.uk/1s/2019/04/26/02/12733230-0-image-a-35_1556240819820.jpg,2019-04-26
https://www.theregister.co.uk/2019/04/26/xenon_124_decay_detected/,"What are we more like to see? A smooth Windows 10 May release... or a xenon-124 decay? Oh dear, bad news, IT folks - The Register",And before Half-Life 3 arrives,https://regmedia.co.uk/2019/04/25/scientist_thumbsup.jpg,2019-04-26
https://www.express.co.uk/news/science/1119039/nasa-warning-toxic-space-fungi-detected-iss-international-space-station,NASA warning: 'Toxic' space fungi detected on International Space Station - Express.co.uk,"POTENTIALLY lethal fungi are currently living on NASA spacecraft, including the International Space Station (ISS), right now and sparking concern among scientists.",https://cdn.images.express.co.uk/img/dynamic/151/750x445/1119039.jpg,2019-04-26
http://blogs.discovermagazine.com/d-brief/2019/04/25/using-satellites-to-study-wind-and-wave-climate-change/,Winds and Waves on the Oceans Are Getting (Slightly) Stronger Every Year - D-brief - Discover Magazine,"Global wind speed and wave heights have increased slightly over the past 30 years, according to a study of satellite climate data.",http://blogs.discovermagazine.com/d-brief/files/2019/04/Ocean-Waves.jpg,2019-04-26
https://science.sciencemag.org/content/364/6438/eaav5570,Rewilding complex ecosystems - Science Magazine,"Humans have encroached upon a majority of Earth's lands. The current extinction crisis is a testament to human impacts on wilderness. If there is any hope of retaining a biodiverse planetary system, we must begin to learn how to coexist with, and leave space …",https://science.sciencemag.org/content/364/6438/F1.medium.gif,2019-04-26
https://betting.betfair.com/horse-racing/horseracing-tips/itv-races/friday-racing-tips-loch-ness-monster-can-shake-up-the-esher-cup-250419-166.html,Friday Racing Tips: Loch Ness Monster can shake up the Esher Cup - Betting.betfair,There's a quartet of ITV races from Sandown for Classic Trial Day. Resident tipster Tony Calvin has a look through the card and picks out a tip...,https://betting.cdnppb.net/horse-racing/Sandown 2 1280 .956x538.jpg,2019-04-26
https://www.express.co.uk/news/science/1118911/china-moon-mission-yutu-2-change4-rover-snaps-far-side-of-moon-photos-space-news,China moon mission: Yutu 2 rover snaps INCREDIBLE far side of the moon photos - Express.co.uk,"CHINA’S Chang’e4 moon mission continues to enthral, with the latest photos from the Yutu 2 rover expanding our understanding about the far side of the moon.",https://cdn.images.express.co.uk/img/dynamic/151/750x445/1118911.jpg,2019-04-26
https://phys.org/news/2019-04-astronomers-quasars-sky.html,Astronomers find quasars are not nailed to the sky - Phys.Org,"Until recently, quasars were thought to have essentially fixed positions in the sky. While near-Earth objects move along complex trajectories, quasars are so remote that they were believed to offer stable and reliable reference points for use in navigation an…",https://3c1703fe8d.site.internapcdn.net/newman/gfx/news/2019/7-astronomersf.jpg,2019-04-26
https://metro.co.uk/2019/04/25/nasa-going-show-world-just-appalling-asteroid-impact-will-9317471/,Nasa is going to show the world just how destructive an asteroid impact would be - Metro.co.uk,Brace yourself for a chilling demonstration of the dreadful power of doomsday space rocks.,https://i2.wp.com/metro.co.uk/wp-content/uploads/2019/04/SEI_55560781_1556189486.jpg?quality=90&strip=all&w=1200&h=630&crop=1&zoom=1&ssl=1,2019-04-26
https://www.foxnews.com/science/nasas-insight-lander-mars-quake,NASA's InSight lander records first-ever 'Mars quake' - Fox News,"NASA may have recorded the first-ever ""marsquake,"" thanks to its InSight lander.",https://static.foxnews.com/foxnews.com/content/uploads/2019/04/NASA-INSIGHT-MARSQUAKE.jpg,2019-04-26
https://mainichi.jp/english/articles/20190425/p2g/00m/0dm/095000c,Japan succeeds in creating world's 1st man-made crater on asteroid - The Mainichi,TOKYO (Kyodo) -- Japan's Hayabusa2 space probe has successfully created a man-made crater on an asteroid that altered the body's terrain in a historic,https://cdn.mainichi.jp/vol1/2019/03/19/20190319p2a00m0na010000p/0c8.jpg?2,2019-04-26
https://sea.mashable.com/science/3446/china-has-big-plans-on-the-moon-it-wants-to-build-a-base,China has big plans on the moon. It wants to build a base. - Mashable SE Asia,A scientific research station.,https://sm.mashable.com/mashable_sea/photo/default/dark-side-of-moon-thoughtco_1jqq.jpg,2019-04-26
https://www.wired.co.uk/article/mars-insight-registers-marsquake,Here's how Nasa detected a marsquake for the first time ever - Wired.co.uk,"After two months of intense listening, Nasa's Mars InSight rover just detected the first rumblings of a quake 34 million miles away. But to do that, Nasa needed to build one of the most sensitive seismometers ever built",https://wi-images.condecdn.net/image/kyooQxxaoja/crop/1440/0.5235602094240838/f/marsinsight.jpg,2019-04-26
https://www.telegraph.co.uk/technology/2019/04/25/owns-moon-urgently-need-laws-stop-space-free-for-all/,Who owns the moon? Why we urgently need laws to stop a space free-for-all - Telegraph.co.uk,"When a defunct satellite orbiting earth at an altitude of 186 miles was blasted into pieces last month by an Indian missile, it was not just a cloud of debris that was released by the explosion.",https://www.telegraph.co.uk/content/dam/technology/2019/02/22/170925-esa-moon-mn-1500_5e6723afdc601a747e3609487771e8b4-fit-2000w-xlarge_trans_NvBQzQNjv4BqQfwj9fj1sNjNbJMkEVbWuYx9cE70g27bbuhlBEzW2W8.jpg,2019-04-26
https://www.firstpost.com/tech/science/japanese-space-agency-releases-visuals-of-hayabusa2-spacecraft-bombing-asteroid-ryugu-6505921.html,Japanese space agency releases visuals of Hayabusa2 spacecraft bombing asteroid Ryugu - Firstpost,JAXA releases images that show details of the pockmarked surface of the asteroid that Hayabusa2 bombed.,https://images.firstpost.com/wp-content/uploads/2019/04/D2v5Z38VYAE-p8Argrw.jpg,2019-04-26
https://www.sciencealert.com/this-is-how-hard-it-is-to-walk-on-earth-after-half-a-year-in-space,Video Shows How Hard It Really Is to Walk on Earth After 6 Months in Space - ScienceAlert,"Going to space is serious business. How serious? Well, let this video from NASA astronaut Drew Feustel tell you.",https://www.sciencealert.com/images/2019-03/processed/drew-feustel-in-space_1024.jpg,2019-04-26
https://room.eu.com/news/as-mystery-of-the-universes-expansion-rate-widens-a-simple-solution-is-offered,"As mystery of the Universe's expansion rate widens, a simple solution is offered - ROOM, Space Journal","Two long-standing but different methods to calculate the expansion of the Universe do not match up and new data from the NASA/ESA Hubble Space Telescope only adds to this discrepancy. While some want to invoke new physics to explain it, could a simple explana…",https://room.eu.com/images/contents/LMCCepheids.jpg,2019-04-26
https://www.zmescience.com/science/fossil-friday-crab-callichimaera-888453534/,"Fossil Friday: newly-discovered Callichimaera perplexa is an adorable, weird crab - ZME Science",How is it possible for something with those eyes to ever go extinct? How? Why?!,https://cdn.zmescience.com/wp-content/uploads/2019/04/5cc0315f7b015-1024x728.jpg,2019-04-26
https://canadianhomesteading.ca/science/jaxa-hayabusa-2-found-water-on-asteroid-ryugu/9620,JAXA Hayabusa-2 Found Water on Asteroid Ryugu - Canadian Homesteading,SHARE Japan’s space agency declared on Thursday that its Hayabusa-2 ​space probe has succeeded in creating a human-made crater on...,https://i1.wp.com/canadianhomesteading.ca/wp-content/uploads/2019/04/jaxa-hayabusa-2-found-water-on-asteroid-ryugu.jpg?fit=1200%2C800&ssl=1,2019-04-26
https://www.ctvnews.ca/sci-tech/be-wary-of-robot-emotions-simulated-love-is-never-love-1.4396093,Be wary of robot emotions; 'simulated love is never love' - CTV News,"When a robot ""dies,"" does it make you sad? For lots of people, the answer is ""yes"" -- and that tells us something important, and potentially worrisome, about our emotional responses to the social machines that are starting to move into our lives.",https://www.ctvnews.ca/polopoly_fs/1.4396096.1556263048!/httpImage/image.jpg_gen/derivatives/landscape_620/image.jpg,2019-04-26
http://www.spaceref.com/news/viewpr.html?pid=53998,"NASA Invites Media to Learn More About Near-Earth Asteroids, Comets - Space Ref","NASA Invites Media to Learn More About Near-Earth Asteroids, Comets - SpaceRef",,2019-04-26
http://theconversation.com/remote-connections-detangling-entanglement-in-quantum-physics-104885,Remote connections? Detangling entanglement in quantum physics - The Conversation - Canada,"Entanglement is the mysterious relationship between two connected atoms. This relationship is the basis of quantum physics, but what is it exactly?",https://images.theconversation.com/files/268922/original/file-20190412-44818-j8cj8c.jpg?ixlib=rb-1.1.0&rect=24%2C149%2C2700%2C1350&q=45&auto=format&w=1356&h=668&fit=crop,2019-04-26
http://www.tunisiesoir.com/tech/tech-chemical-engineers-replicate-feed-fight-and-flight-responses-in-catalytic-chemical-reactions-report-15804-2019/,"Tech: Chemical engineers replicate feed, fight and flight responses in catalytic chemical reactions — (Report) - Tdnews",,http://www.tunisiesoir.com/wp-content/uploads/2019/04/190425104228_1_540x360.jpg,2019-04-26
http://www.tunisiesoir.com/science/research-the-longevity-of-earths-continents-in-the-face-of-destructive-tectonic-activity-is-an-essential-geologic-backdrop-for-the-emergence-of-life-on-our-planet-15800-2019/,Research: The longevity of Earth's continents in the face of destructive tectonic activity is an essential geologic backdrop for the emergence of life on our planet - Tdnews,,http://www.tunisiesoir.com/wp-content/uploads/2019/04/190425142506_1_540x360.jpg,2019-04-26
http://www.tunisiesoir.com/tech/tech-unprecedented-insight-into-two-dimensional-magnets-using-diamond-quantum-sensors-report-15798-2019/,Tech: Unprecedented insight into two-dimensional magnets using diamond quantum sensors — (Report) - Tdnews,,http://www.tunisiesoir.com/wp-content/uploads/2019/04/190425143624_1_540x360.jpg,2019-04-26
https://www.heritagedaily.com/2019/04/researchers-trace-3000-years-of-monsoons-through-shell-fossils/123520,Researchers trace 3000 years of monsoons through shell fossils - HeritageDaily,The tiny shells at the bottom of Lake Nakaumi in southwest Japan may contain the secrets of the East Asia Summer Monsoon.,https://www.heritagedaily.com/wp-content/uploads/2019/04/ost1.jpg,2019-04-26
http://www.imperial.ac.uk/news/191006/marsquakes-carbon-removal-news-from-college,Marsquakes and carbon removal: News from the College | Imperial News - Imperial College London,"From the first tremors sensed on Mars, to a new study recognising the value of large central power stations, here is some quick-read news from across",https://www.imperial.ac.uk/ImageCropToolT4/imageTool/uploaded-images/newseventsimage_1556271745502_mainnews2012_x1.jpg,2019-04-26
https://www.siasat.com/news/new-study-shows-how-ocean-carbon-cycle-could-help-predicting-climate-change-1491433/,New study shows how ocean carbon cycle could help in predicting climate change - The Siasat Daily,"Washington: Scientists have outlined and quantified the mechanism of the ocean carbon cycle, ' biolo",https://www.siasat.com/wp-content/uploads/2019/04/Ocean.jpg,2019-04-26
https://www.gizmodo.com.au/2019/04/new-photos-show-the-surprisingly-big-crater-blasted-into-asteroid-ryugu-by-japans-hayabusa2-probe/,New Photos Show The Surprisingly Big Crater Blasted Into Asteroid Ryugu By Japan's Hayabusa2 Probe - Gizmodo Australia,"Earlier this month, the Hayabusa2 spacecraft used an explosive device to create an artificial crater on the Ryugu asteroid, but the probe couldn’t stick around to confirm the job for fear of being damaged by debris. The Japanese space agency has now confirmed…","https://i.kinja-img.com/gawker-media/image/upload/c_lfill,w_768,q_90/k5lsuouukw2ofypd6jn5.jpg",2019-04-26
https://www.theguardian.com/science/audio/2019/apr/26/black-hole-image-event-horizon-telescope-science-weekly-podcast,Black holes: seeing 'the unseeable' – Science Weekly podcast - The Guardian,"Using a global network of telescopes, scientists have managed to capture an image of a black hole for the first time. Hannah Devlin investigates why it’s more than just a pretty picture",https://i.guim.co.uk/img/media/8ced961c0a9569ed71c9d0c2677c284462e1ffef/469_49_6416_3853/master/6416.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&s=2199acd0ed2a4e4a76113f5ddb8bb3d7,2019-04-26
